date,Id,steps,calories_burned,avg_heart_rate,sleep_hours
2023-01-01 17:43:00+00:00,150445.5,0.0,0.0,80.22786088709678,6.924
2023-01-01 17:44:00+00:00,150445.5,0.0,0.0,80.2278870967742,6.924
2023-01-01 17:45:00+00:00,150445.5,0.0,0.0,80.22791330645161,6.924
2023-01-01 17:46:00+00:00,150445.5,0.0,0.0,80.22793951612904,6.924
2023-01-01 17:47:00+00:00,150445.5,0.0,0.0,80.22796572580646,6.924
2023-01-01 17:48:00+00:00,150445.5,0.0,0.0,80.22799193548387,6.924
2023-01-01 17:49:00+00:00,150445.5,0.0,0.0,80.22801814516129,6.924
2023-01-01 17:50:00+00:00,150445.5,0.0,0.0,80.22804435483872,6.924
2023-01-01 17:51:00+00:00,150445.5,0.0,0.0,80.22807056451613,6.924
2023-01-01 17:52:00+00:00,150445.5,0.0,0.0,80.22809677419355,6.924
2023-01-01 17:53:00+00:00,150445.5,0.0,0.0,80.22812298387097,6.924
2023-01-01 17:54:00+00:00,150445.5,0.0,0.0,80.22814919354839,6.924
2023-01-01 17:55:00+00:00,150445.5,0.0,0.0,80.2281754032258,6.924
2023-01-01 17:56:00+00:00,150445.5,0.0,0.0,80.22820161290323,6.924
2023-01-01 17:57:00+00:00,150445.5,0.0,0.0,80.22822782258065,6.924
2023-01-01 17:58:00+00:00,150445.5,0.0,0.0,80.22825403225806,6.924
2023-01-01 17:59:00+00:00,150445.5,0.0,0.0,80.2282802419355,6.924
2023-01-01 18:00:00+00:00,150445.5,0.0,0.0,80.22830645161291,6.924
2023-01-01 18:01:00+00:00,150445.5,0.0,0.0,80.22833266129032,6.924
2023-01-01 18:02:00+00:00,150445.5,0.0,0.0,80.22835887096774,6.924
2023-01-01 18:03:00+00:00,150445.5,0.0,0.0,80.22838508064517,6.924
2023-01-01 18:04:00+00:00,150445.5,0.0,0.0,80.22841129032258,6.924
2023-01-01 18:05:00+00:00,150445.5,0.0,0.0,80.2284375,6.924
2023-01-01 18:06:00+00:00,150445.5,0.0,0.0,80.22846370967743,6.924
2023-01-01 18:07:00+00:00,150445.5,0.0,0.0,80.22848991935484,6.924
2023-01-01 18:08:00+00:00,150445.5,0.0,0.0,80.22851612903226,6.924
2023-01-01 18:09:00+00:00,150445.5,0.0,0.0,80.22854233870969,6.924
2023-01-01 18:10:00+00:00,150445.5,0.0,0.0,80.2285685483871,6.924
2023-01-01 18:11:00+00:00,150445.5,0.0,0.0,80.22859475806452,6.924
2023-01-01 18:12:00+00:00,150445.5,0.0,0.0,80.22862096774193,6.924
2023-01-01 18:13:00+00:00,150445.5,0.0,0.0,80.22864717741936,6.924
2023-01-01 18:14:00+00:00,150445.5,0.0,0.0,80.22867338709678,6.924
2023-01-01 18:15:00+00:00,150445.5,0.0,0.0,80.22869959677419,6.924
2023-01-01 18:16:00+00:00,150445.5,0.0,0.0,80.22872580645162,6.924
2023-01-01 18:17:00+00:00,150445.5,0.0,0.0,80.22875201612904,6.924
2023-01-01 18:18:00+00:00,150445.5,0.0,0.0,80.22877822580645,6.924
2023-01-01 18:19:00+00:00,150445.5,0.0,0.0,80.22880443548388,6.924
2023-01-01 18:20:00+00:00,150445.5,0.0,0.0,80.2288306451613,6.924
2023-01-01 18:21:00+00:00,150445.5,0.0,0.0,80.22885685483871,6.924
2023-01-01 18:22:00+00:00,150445.5,0.0,0.0,80.22888306451613,6.924
2023-01-01 18:23:00+00:00,150445.5,0.0,0.0,80.22890927419355,6.924
2023-01-01 18:24:00+00:00,150445.5,0.0,0.0,80.22893548387097,6.924
2023-01-01 18:25:00+00:00,150445.5,0.0,0.0,80.22896169354838,6.924
2023-01-01 18:26:00+00:00,150445.5,0.0,0.0,80.22898790322581,6.924
2023-01-01 18:27:00+00:00,150445.5,0.0,0.0,80.22901411290323,6.924
2023-01-01 18:28:00+00:00,150445.5,0.0,0.0,80.22904032258064,6.924
2023-01-01 18:29:00+00:00,150445.5,0.0,0.0,80.22906653225807,6.924
2023-01-01 18:30:00+00:00,150445.5,0.0,0.0,80.22909274193549,6.924
2023-01-01 18:31:00+00:00,150445.5,0.0,0.0,80.2291189516129,6.924
2023-01-01 18:32:00+00:00,150445.5,0.0,0.0,80.22914516129032,6.924
2023-01-01 18:33:00+00:00,150445.5,0.0,0.0,80.22917137096775,6.924
2023-01-01 18:34:00+00:00,150445.5,0.0,0.0,80.22919758064516,6.924
2023-01-01 18:35:00+00:00,150445.5,0.0,0.0,80.22922379032258,6.924
2023-01-01 18:36:00+00:00,150445.5,0.0,0.0,80.22925000000001,6.924
2023-01-01 18:37:00+00:00,150445.5,0.0,0.0,80.22927620967742,6.924
2023-01-01 18:38:00+00:00,150445.5,0.0,0.0,80.22930241935484,6.924
2023-01-01 18:39:00+00:00,150445.5,0.0,0.0,80.22932862903227,6.924
2023-01-01 18:40:00+00:00,150445.5,0.0,0.0,80.22935483870968,6.924
2023-01-01 18:41:00+00:00,150445.5,0.0,0.0,80.2293810483871,6.924
2023-01-01 18:42:00+00:00,150445.5,0.0,0.0,80.22940725806451,6.924
2023-01-01 18:43:00+00:00,150445.5,0.0,0.0,80.22943346774194,6.924
2023-01-01 18:44:00+00:00,150445.5,0.0,0.0,80.22945967741936,6.924
2023-01-01 18:45:00+00:00,150445.5,0.0,0.0,80.22948588709677,6.924
2023-01-01 18:46:00+00:00,150445.5,0.0,0.0,80.2295120967742,6.924
2023-01-01 18:47:00+00:00,150445.5,0.0,0.0,80.22953830645162,6.924
2023-01-01 18:48:00+00:00,150445.5,0.0,0.0,80.22956451612903,6.924
2023-01-01 18:49:00+00:00,150445.5,0.0,0.0,80.22959072580646,6.924
2023-01-01 18:50:00+00:00,150445.5,0.0,0.0,80.22961693548388,6.924
2023-01-01 18:51:00+00:00,150445.5,0.0,0.0,80.22964314516129,6.924
2023-01-01 18:52:00+00:00,150445.5,0.0,0.0,80.22966935483872,6.924
2023-01-01 18:53:00+00:00,150445.5,0.0,0.0,80.22969556451613,6.924
2023-01-01 18:54:00+00:00,150445.5,0.0,0.0,80.22972177419355,6.924
2023-01-01 18:55:00+00:00,150445.5,0.0,0.0,80.22974798387096,6.924
2023-01-01 18:56:00+00:00,150445.5,0.0,0.0,80.2297741935484,6.924
2023-01-01 18:57:00+00:00,150445.5,0.0,0.0,80.22980040322581,6.924
2023-01-01 18:58:00+00:00,150445.5,0.0,0.0,80.22982661290322,6.924
2023-01-01 18:59:00+00:00,150445.5,0.0,0.0,80.22985282258065,6.924
2023-01-01 19:00:00+00:00,150445.5,0.0,0.0,80.22987903225807,6.924
2023-01-01 19:01:00+00:00,150445.5,0.0,0.0,80.22990524193548,6.924
2023-01-01 19:02:00+00:00,150445.5,0.0,0.0,80.22993145161291,6.924
2023-01-01 19:03:00+00:00,150445.5,0.0,0.0,80.22995766129033,6.924
2023-01-01 19:04:00+00:00,150445.5,0.0,0.0,80.22998387096774,6.924
2023-01-01 19:05:00+00:00,150445.5,0.0,0.0,80.23001008064516,6.924
2023-01-01 19:06:00+00:00,150445.5,0.0,0.0,80.23003629032259,6.924
2023-01-01 19:07:00+00:00,150445.5,0.0,0.0,80.2300625,6.924
2023-01-01 19:08:00+00:00,150445.5,0.0,0.0,80.23008870967742,6.924
2023-01-01 19:09:00+00:00,150445.5,0.0,0.0,80.23011491935485,6.924
2023-01-01 19:10:00+00:00,150445.5,0.0,0.0,80.23014112903226,6.924
2023-01-01 19:11:00+00:00,150445.5,0.0,0.0,80.23016733870968,6.924
2023-01-01 19:12:00+00:00,150445.5,0.0,0.0,80.2301935483871,6.924
2023-01-01 19:13:00+00:00,150445.5,0.0,0.0,80.23021975806452,6.924
2023-01-01 19:14:00+00:00,150445.5,0.0,0.0,80.23024596774194,6.924
2023-01-01 19:15:00+00:00,150445.5,0.0,0.0,80.23027217741935,6.924
2023-01-01 19:16:00+00:00,150445.5,0.0,0.0,80.23029838709678,6.924
2023-01-01 19:17:00+00:00,150445.5,0.0,0.0,80.2303245967742,6.924
2023-01-01 19:18:00+00:00,150445.5,0.0,0.0,80.23035080645161,6.924
2023-01-01 19:19:00+00:00,150445.5,0.0,0.0,80.23037701612904,6.924
2023-01-01 19:20:00+00:00,150445.5,0.0,0.0,80.23040322580646,6.924
2023-01-01 19:21:00+00:00,150445.5,0.0,0.0,80.23042943548387,6.924
2023-01-01 19:22:00+00:00,150445.5,0.0,0.0,80.2304556451613,6.924
2023-01-01 19:23:00+00:00,150445.5,0.0,0.0,80.23048185483871,6.924
2023-01-01 19:24:00+00:00,150445.5,0.0,0.0,80.23050806451613,6.924
2023-01-01 19:25:00+00:00,150445.5,0.0,0.0,80.23053427419354,6.924
2023-01-01 19:26:00+00:00,150445.5,0.0,0.0,80.23056048387097,6.924
2023-01-01 19:27:00+00:00,150445.5,0.0,0.0,80.23058669354839,6.924
2023-01-01 19:28:00+00:00,150445.5,0.0,0.0,80.2306129032258,6.924
2023-01-01 19:29:00+00:00,150445.5,0.0,0.0,80.23063911290323,6.924
2023-01-01 19:30:00+00:00,150445.5,0.0,0.0,80.23066532258065,6.924
2023-01-01 19:31:00+00:00,150445.5,0.0,0.0,80.23069153225806,6.924
2023-01-01 19:32:00+00:00,150445.5,0.0,0.0,80.23071774193549,6.924
2023-01-01 19:33:00+00:00,150445.5,0.0,0.0,80.23074395161291,6.924
2023-01-01 19:34:00+00:00,150445.5,0.0,0.0,80.23077016129032,6.924
2023-01-01 19:35:00+00:00,150445.5,0.0,0.0,80.23079637096774,6.924
2023-01-01 19:36:00+00:00,150445.5,0.0,0.0,80.23082258064517,6.924
2023-01-01 19:37:00+00:00,150445.5,0.0,0.0,80.23084879032258,6.924
2023-01-01 19:38:00+00:00,150445.5,0.0,0.0,80.230875,6.924
2023-01-01 19:39:00+00:00,150445.5,0.0,0.0,80.23090120967743,6.924
2023-01-01 19:40:00+00:00,150445.5,0.0,0.0,80.23092741935484,6.924
2023-01-01 19:41:00+00:00,150445.5,0.0,0.0,80.23095362903226,6.924
2023-01-01 19:42:00+00:00,150445.5,0.0,0.0,80.23097983870969,6.924
2023-01-01 19:43:00+00:00,150445.5,0.0,0.0,80.2310060483871,6.924
2023-01-01 19:44:00+00:00,150445.5,0.0,0.0,80.23103225806452,6.924
2023-01-01 19:45:00+00:00,150445.5,0.0,0.0,80.23105846774193,6.924
2023-01-01 19:46:00+00:00,150445.5,0.0,0.0,80.23108467741936,6.924
2023-01-01 19:47:00+00:00,150445.5,0.0,0.0,80.23111088709678,6.924
2023-01-01 19:48:00+00:00,150445.5,0.0,0.0,80.23113709677419,6.924
2023-01-01 19:49:00+00:00,150445.5,0.0,0.0,80.23116330645162,6.924
2023-01-01 19:50:00+00:00,150445.5,0.0,0.0,80.23118951612904,6.924
2023-01-01 19:51:00+00:00,150445.5,0.0,0.0,80.23121572580645,6.924
2023-01-01 19:52:00+00:00,150445.5,0.0,0.0,80.23124193548388,6.924
2023-01-01 19:53:00+00:00,150445.5,0.0,0.0,80.2312681451613,6.924
2023-01-01 19:54:00+00:00,150445.5,0.0,0.0,80.23129435483871,6.924
2023-01-01 19:55:00+00:00,150445.5,0.0,0.0,80.23132056451614,6.924
2023-01-01 19:56:00+00:00,150445.5,0.0,0.0,80.23134677419355,6.924
2023-01-01 19:57:00+00:00,150445.5,0.0,0.0,80.23137298387097,6.924
2023-01-01 19:58:00+00:00,150445.5,0.0,0.0,80.23139919354838,6.924
2023-01-01 19:59:00+00:00,150445.5,0.0,0.0,80.23142540322581,6.924
2023-01-01 20:00:00+00:00,150445.5,0.0,0.0,80.23145161290323,6.924
2023-01-01 20:01:00+00:00,150445.5,0.0,0.0,80.23147782258064,6.924
2023-01-01 20:02:00+00:00,150445.5,0.0,0.0,80.23150403225807,6.924
2023-01-01 20:03:00+00:00,150445.5,0.0,0.0,80.23153024193549,6.924
2023-01-01 20:04:00+00:00,150445.5,0.0,0.0,80.2315564516129,6.924
2023-01-01 20:05:00+00:00,150445.5,0.0,0.0,80.23158266129033,6.924
2023-01-01 20:06:00+00:00,150445.5,0.0,0.0,80.23160887096775,6.924
2023-01-01 20:07:00+00:00,150445.5,0.0,0.0,80.23163508064516,6.924
2023-01-01 20:08:00+00:00,150445.5,0.0,0.0,80.23166129032258,6.924
2023-01-01 20:09:00+00:00,150445.5,0.0,0.0,80.2316875,6.924
2023-01-01 20:10:00+00:00,150445.5,0.0,0.0,80.23171370967742,6.924
2023-01-01 20:11:00+00:00,150445.5,0.0,0.0,80.23173991935484,6.924
2023-01-01 20:12:00+00:00,150445.5,0.0,0.0,80.23176612903227,6.924
2023-01-01 20:13:00+00:00,150445.5,0.0,0.0,80.23179233870968,6.924
2023-01-01 20:14:00+00:00,150445.5,0.0,0.0,80.2318185483871,6.924
2023-01-01 20:15:00+00:00,150445.5,0.0,0.0,80.23184475806453,6.924
2023-01-01 20:16:00+00:00,150445.5,0.0,0.0,80.23187096774194,6.924
2023-01-01 20:17:00+00:00,150445.5,0.0,0.0,80.23189717741936,6.924
2023-01-01 20:18:00+00:00,150445.5,0.0,0.0,80.23192338709677,6.924
2023-01-01 20:19:00+00:00,150445.5,0.0,0.0,80.2319495967742,6.924
2023-01-01 20:20:00+00:00,150445.5,0.0,0.0,80.23197580645162,6.924
2023-01-01 20:21:00+00:00,150445.5,0.0,0.0,80.23200201612903,6.924
2023-01-01 20:22:00+00:00,150445.5,0.0,0.0,80.23202822580646,6.924
2023-01-01 20:23:00+00:00,150445.5,0.0,0.0,80.23205443548387,6.924
2023-01-01 20:24:00+00:00,150445.5,0.0,0.0,80.23208064516129,6.924
2023-01-01 20:25:00+00:00,150445.5,0.0,0.0,80.23210685483872,6.924
2023-01-01 20:26:00+00:00,150445.5,0.0,0.0,80.23213306451613,6.924
2023-01-01 20:27:00+00:00,150445.5,0.0,0.0,80.23215927419355,6.924
2023-01-01 20:28:00+00:00,150445.5,0.0,0.0,80.23218548387096,6.924
2023-01-01 20:29:00+00:00,150445.5,0.0,0.0,80.2322116935484,6.924
2023-01-01 20:30:00+00:00,150445.5,0.0,0.0,80.23223790322581,6.924
2023-01-01 20:31:00+00:00,150445.5,0.0,0.0,80.23226411290322,6.924
2023-01-01 20:32:00+00:00,150445.5,0.0,0.0,80.23229032258065,6.924
2023-01-01 20:33:00+00:00,150445.5,0.0,0.0,80.23231653225807,6.924
2023-01-01 20:34:00+00:00,150445.5,0.0,0.0,80.23234274193548,6.924
2023-01-01 20:35:00+00:00,150445.5,0.0,0.0,80.23236895161291,6.924
2023-01-01 20:36:00+00:00,150445.5,0.0,0.0,80.23239516129033,6.924
2023-01-01 20:37:00+00:00,150445.5,0.0,0.0,80.23242137096774,6.924
2023-01-01 20:38:00+00:00,150445.5,0.0,0.0,80.23244758064516,6.924
2023-01-01 20:39:00+00:00,150445.5,0.0,0.0,80.23247379032259,6.924
2023-01-01 20:40:00+00:00,150445.5,0.0,0.0,80.2325,6.924
2023-01-01 20:41:00+00:00,150445.5,0.0,0.0,80.23252620967742,6.924
2023-01-01 20:42:00+00:00,150445.5,0.0,0.0,80.23255241935485,6.924
2023-01-01 20:43:00+00:00,150445.5,0.0,0.0,80.23257862903226,6.924
2023-01-01 20:44:00+00:00,150445.5,0.0,0.0,80.23260483870968,6.924
2023-01-01 20:45:00+00:00,150445.5,0.0,0.0,80.2326310483871,6.924
2023-01-01 20:46:00+00:00,150445.5,0.0,0.0,80.23265725806452,6.924
2023-01-01 20:47:00+00:00,150445.5,0.0,0.0,80.23268346774194,6.924
2023-01-01 20:48:00+00:00,150445.5,0.0,0.0,80.23270967741935,6.924
2023-01-01 20:49:00+00:00,150445.5,0.0,0.0,80.23273588709678,6.924
2023-01-01 20:50:00+00:00,150445.5,0.0,0.0,80.2327620967742,6.924
2023-01-01 20:51:00+00:00,150445.5,0.0,0.0,80.23278830645161,6.924
2023-01-01 20:52:00+00:00,150445.5,0.0,0.0,80.23281451612904,6.924
2023-01-01 20:53:00+00:00,150445.5,0.0,0.0,80.23284072580645,6.924
2023-01-01 20:54:00+00:00,150445.5,0.0,0.0,80.23286693548387,6.924
2023-01-01 20:55:00+00:00,150445.5,0.0,0.0,80.2328931451613,6.924
2023-01-01 20:56:00+00:00,150445.5,0.0,0.0,80.23291935483871,6.924
2023-01-01 20:57:00+00:00,150445.5,0.0,0.0,80.23294556451613,6.924
2023-01-01 20:58:00+00:00,150445.5,0.0,0.0,80.23297177419356,6.924
2023-01-01 20:59:00+00:00,150445.5,0.0,0.0,80.23299798387097,6.924
2023-01-01 21:00:00+00:00,150445.5,0.0,0.0,80.23302419354839,6.924
2023-01-01 21:01:00+00:00,150445.5,0.0,0.0,80.2330504032258,6.924
2023-01-01 21:02:00+00:00,150445.5,0.0,0.0,80.23307661290323,6.924
2023-01-01 21:03:00+00:00,150445.5,0.0,0.0,80.23310282258065,6.924
2023-01-01 21:04:00+00:00,150445.5,0.0,0.0,80.23312903225806,6.924
2023-01-01 21:05:00+00:00,150445.5,0.0,0.0,80.23315524193549,6.924
2023-01-01 21:06:00+00:00,150445.5,0.0,0.0,80.23318145161291,6.924
2023-01-01 21:07:00+00:00,150445.5,0.0,0.0,80.23320766129032,6.924
2023-01-01 21:08:00+00:00,150445.5,0.0,0.0,80.23323387096775,6.924
2023-01-01 21:09:00+00:00,150445.5,0.0,0.0,80.23326008064517,6.924
2023-01-01 21:10:00+00:00,150445.5,0.0,0.0,80.23328629032258,6.924
2023-01-01 21:11:00+00:00,150445.5,0.0,0.0,80.2333125,6.924
2023-01-01 21:12:00+00:00,150445.5,0.0,0.0,80.23333870967743,6.924
2023-01-01 21:13:00+00:00,150445.5,0.0,0.0,80.23336491935484,6.924
2023-01-01 21:14:00+00:00,150445.5,0.0,0.0,80.23339112903226,6.924
2023-01-01 21:15:00+00:00,150445.5,0.0,0.0,80.23341733870969,6.924
2023-01-01 21:16:00+00:00,150445.5,0.0,0.0,80.2334435483871,6.924
2023-01-01 21:17:00+00:00,150445.5,0.0,0.0,80.23346975806452,6.924
2023-01-01 21:18:00+00:00,150445.5,0.0,0.0,80.23349596774194,6.924
2023-01-01 21:19:00+00:00,150445.5,0.0,0.0,80.23352217741936,6.924
2023-01-01 21:20:00+00:00,150445.5,0.0,0.0,80.23354838709677,6.924
2023-01-01 21:21:00+00:00,150445.5,0.0,0.0,80.23357459677419,6.924
2023-01-01 21:22:00+00:00,150445.5,0.0,0.0,80.23360080645162,6.924
2023-01-01 21:23:00+00:00,150445.5,0.0,0.0,80.23362701612903,6.924
2023-01-01 21:24:00+00:00,150445.5,0.0,0.0,80.23365322580645,6.924
2023-01-01 21:25:00+00:00,150445.5,0.0,0.0,80.23367943548388,6.924
2023-01-01 21:26:00+00:00,150445.5,0.0,0.0,80.2337056451613,6.924
2023-01-01 21:27:00+00:00,150445.5,0.0,0.0,80.23373185483871,6.924
2023-01-01 21:28:00+00:00,150445.5,0.0,0.0,80.23375806451614,6.924
2023-01-01 21:29:00+00:00,150445.5,0.0,0.0,80.23378427419355,6.924
2023-01-01 21:30:00+00:00,150445.5,0.0,0.0,80.23381048387097,6.924
2023-01-01 21:31:00+00:00,150445.5,0.0,0.0,80.23383669354838,6.924
2023-01-01 21:32:00+00:00,150445.5,0.0,0.0,80.23386290322581,6.924
2023-01-01 21:33:00+00:00,150445.5,0.0,0.0,80.23388911290323,6.924
2023-01-01 21:34:00+00:00,150445.5,0.0,0.0,80.23391532258064,6.924
2023-01-01 21:35:00+00:00,150445.5,0.0,0.0,80.23394153225807,6.924
2023-01-01 21:36:00+00:00,150445.5,0.0,0.0,80.23396774193549,6.924
2023-01-01 21:37:00+00:00,150445.5,0.0,0.0,80.2339939516129,6.924
2023-01-01 21:38:00+00:00,150445.5,0.0,0.0,80.23402016129033,6.924
2023-01-01 21:39:00+00:00,150445.5,0.0,0.0,80.23404637096775,6.924
2023-01-01 21:40:00+00:00,150445.5,0.0,0.0,80.23407258064516,6.924
2023-01-01 21:41:00+00:00,150445.5,0.0,0.0,80.23409879032258,6.924
2023-01-01 21:42:00+00:00,150445.5,0.0,0.0,80.234125,6.924
2023-01-01 21:43:00+00:00,150445.5,0.0,0.0,80.23415120967742,6.924
2023-01-01 21:44:00+00:00,150445.5,0.0,0.0,80.23417741935484,6.924
2023-01-01 21:45:00+00:00,150445.5,0.0,0.0,80.23420362903227,6.924
2023-01-01 21:46:00+00:00,150445.5,0.0,0.0,80.23422983870968,6.924
2023-01-01 21:47:00+00:00,150445.5,0.0,0.0,80.2342560483871,6.924
2023-01-01 21:48:00+00:00,150445.5,0.0,0.0,80.23428225806452,6.924
2023-01-01 21:49:00+00:00,150445.5,0.0,0.0,80.23430846774194,6.924
2023-01-01 21:50:00+00:00,150445.5,0.0,0.0,80.23433467741935,6.924
2023-01-01 21:51:00+00:00,150445.5,0.0,0.0,80.23436088709678,6.924
2023-01-01 21:52:00+00:00,150445.5,0.0,0.0,80.2343870967742,6.924
2023-01-01 21:53:00+00:00,150445.5,0.0,0.0,80.23441330645161,6.924
2023-01-01 21:54:00+00:00,150445.5,0.0,0.0,80.23443951612903,6.924
2023-01-01 21:55:00+00:00,150445.5,0.0,0.0,80.23446572580646,6.924
2023-01-01 21:56:00+00:00,150445.5,0.0,0.0,80.23449193548387,6.924
2023-01-01 21:57:00+00:00,150445.5,0.0,0.0,80.23451814516129,6.924
2023-01-01 21:58:00+00:00,150445.5,0.0,0.0,80.23454435483872,6.924
2023-01-01 21:59:00+00:00,150445.5,0.0,0.0,80.23457056451613,6.924
2023-01-01 22:00:00+00:00,150445.5,0.0,0.0,80.23459677419355,6.924
2023-01-01 22:01:00+00:00,150445.5,0.0,0.0,80.23462298387098,6.924
2023-01-01 22:02:00+00:00,150445.5,0.0,0.0,80.23464919354839,6.924
2023-01-01 22:03:00+00:00,150445.5,0.0,0.0,80.23467540322581,6.924
2023-01-01 22:04:00+00:00,150445.5,0.0,0.0,80.23470161290322,6.924
2023-01-01 22:05:00+00:00,150445.5,0.0,0.0,80.23472782258065,6.924
2023-01-01 22:06:00+00:00,150445.5,0.0,0.0,80.23475403225807,6.924
2023-01-01 22:07:00+00:00,150445.5,0.0,0.0,80.23478024193548,6.924
2023-01-01 22:08:00+00:00,150445.5,0.0,0.0,80.23480645161291,6.924
2023-01-01 22:09:00+00:00,150445.5,0.0,0.0,80.23483266129033,6.924
2023-01-01 22:10:00+00:00,150445.5,0.0,0.0,80.23485887096774,6.924
2023-01-01 22:11:00+00:00,150445.5,0.0,0.0,80.23488508064517,6.924
2023-01-01 22:12:00+00:00,150445.5,0.0,0.0,80.23491129032259,6.924
2023-01-01 22:13:00+00:00,150445.5,0.0,0.0,80.2349375,6.924
2023-01-01 22:14:00+00:00,150445.5,0.0,0.0,80.23496370967742,6.924
2023-01-01 22:15:00+00:00,150445.5,0.0,0.0,80.23498991935485,6.924
2023-01-01 22:16:00+00:00,150445.5,0.0,0.0,80.23501612903226,6.924
2023-01-01 22:17:00+00:00,150445.5,0.0,0.0,80.23504233870968,6.924
2023-01-01 22:18:00+00:00,150445.5,0.0,0.0,80.2350685483871,6.924
2023-01-01 22:19:00+00:00,150445.5,0.0,0.0,80.23509475806452,6.924
2023-01-01 22:20:00+00:00,150445.5,0.0,0.0,80.23512096774193,6.924
2023-01-01 22:21:00+00:00,150445.5,0.0,0.0,80.23514717741936,6.924
2023-01-01 22:22:00+00:00,150445.5,0.0,0.0,80.23517338709678,6.924
2023-01-01 22:23:00+00:00,150445.5,0.0,0.0,80.2351995967742,6.924
2023-01-01 22:24:00+00:00,150445.5,0.0,0.0,80.23522580645161,6.924
2023-01-01 22:25:00+00:00,150445.5,0.0,0.0,80.23525201612904,6.924
2023-01-01 22:26:00+00:00,150445.5,0.0,0.0,80.23527822580645,6.924
2023-01-01 22:27:00+00:00,150445.5,0.0,0.0,80.23530443548387,6.924
2023-01-01 22:28:00+00:00,150445.5,0.0,0.0,80.2353306451613,6.924
2023-01-01 22:29:00+00:00,150445.5,0.0,0.0,80.23535685483871,6.924
2023-01-01 22:30:00+00:00,150445.5,0.0,0.0,80.23538306451613,6.924
2023-01-01 22:31:00+00:00,150445.5,0.0,0.0,80.23540927419356,6.924
2023-01-01 22:32:00+00:00,150445.5,0.0,0.0,80.23543548387097,6.924
2023-01-01 22:33:00+00:00,150445.5,0.0,0.0,80.23546169354839,6.924
2023-01-01 22:34:00+00:00,150445.5,0.0,0.0,80.2354879032258,6.924
2023-01-01 22:35:00+00:00,150445.5,0.0,0.0,80.23551411290323,6.924
2023-01-01 22:36:00+00:00,150445.5,0.0,0.0,80.23554032258065,6.924
2023-01-01 22:37:00+00:00,150445.5,0.0,0.0,80.23556653225806,6.924
2023-01-01 22:38:00+00:00,150445.5,0.0,0.0,80.23559274193549,6.924
2023-01-01 22:39:00+00:00,150445.5,0.0,0.0,80.2356189516129,6.924
2023-01-01 22:40:00+00:00,150445.5,0.0,0.0,80.23564516129032,6.924
2023-01-01 22:41:00+00:00,150445.5,0.0,0.0,80.23567137096775,6.924
2023-01-01 22:42:00+00:00,150445.5,0.0,0.0,80.23569758064517,6.924
2023-01-01 22:43:00+00:00,150445.5,0.0,0.0,80.23572379032258,6.924
2023-01-01 22:44:00+00:00,150445.5,0.0,0.0,80.23575,6.924
2023-01-01 22:45:00+00:00,150445.5,0.0,0.0,80.23577620967743,6.924
2023-01-01 22:46:00+00:00,150445.5,0.0,0.0,80.23580241935484,6.924
2023-01-01 22:47:00+00:00,150445.5,0.0,0.0,80.23582862903226,6.924
2023-01-01 22:48:00+00:00,150445.5,0.0,0.0,80.23585483870968,6.924
2023-01-01 22:49:00+00:00,150445.5,0.0,0.0,80.2358810483871,6.924
2023-01-01 22:50:00+00:00,150445.5,0.0,0.0,80.23590725806451,6.924
2023-01-01 22:51:00+00:00,150445.5,0.0,0.0,80.23593346774194,6.924
2023-01-01 22:52:00+00:00,150445.5,0.0,0.0,80.23595967741936,6.924
2023-01-01 22:53:00+00:00,150445.5,0.0,0.0,80.23598588709677,6.924
2023-01-01 22:54:00+00:00,150445.5,0.0,0.0,80.2360120967742,6.924
2023-01-01 22:55:00+00:00,150445.5,0.0,0.0,80.23603830645162,6.924
2023-01-01 22:56:00+00:00,150445.5,0.0,0.0,80.23606451612903,6.924
2023-01-01 22:57:00+00:00,150445.5,0.0,0.0,80.23609072580645,6.924
2023-01-01 22:58:00+00:00,150445.5,0.0,0.0,80.23611693548388,6.924
2023-01-01 22:59:00+00:00,150445.5,0.0,0.0,80.2361431451613,6.924
2023-01-01 23:00:00+00:00,150445.5,0.0,0.0,80.23616935483871,6.924
2023-01-01 23:01:00+00:00,150445.5,0.0,0.0,80.23619556451614,6.924
2023-01-01 23:02:00+00:00,150445.5,0.0,0.0,80.23622177419355,6.924
2023-01-01 23:03:00+00:00,150445.5,0.0,0.0,80.23624798387097,6.924
2023-01-01 23:04:00+00:00,150445.5,0.0,0.0,80.2362741935484,6.924
2023-01-01 23:05:00+00:00,150445.5,0.0,0.0,80.23630040322581,6.924
2023-01-01 23:06:00+00:00,150445.5,0.0,0.0,80.23632661290323,6.924
2023-01-01 23:07:00+00:00,150445.5,0.0,0.0,80.23635282258064,6.924
2023-01-01 23:08:00+00:00,150445.5,0.0,0.0,80.23637903225807,6.924
2023-01-01 23:09:00+00:00,150445.5,0.0,0.0,80.23640524193549,6.924
2023-01-01 23:10:00+00:00,150445.5,0.0,0.0,80.2364314516129,6.924
2023-01-01 23:11:00+00:00,150445.5,0.0,0.0,80.23645766129033,6.924
2023-01-01 23:12:00+00:00,150445.5,0.0,0.0,80.23648387096775,6.924
2023-01-01 23:13:00+00:00,150445.5,0.0,0.0,80.23651008064516,6.924
2023-01-01 23:14:00+00:00,150445.5,0.0,0.0,80.23653629032259,6.924
2023-01-01 23:15:00+00:00,150445.5,0.0,0.0,80.2365625,6.924
